Mesh,z,x,y,r,T,U
2.2,1.0,-0.0006600588822038844,0.00015779237310198369,0.000678657616906638,299.599,0.909155
2.2,1.0,-0.0005591428744082805,0.0001957219992618775,0.0005924085203612626,298.841,0.930394
2.2,1.0,-0.0004486058751353994,0.00022485125191451516,0.0005018020692399766,298.157,0.949618
2.2,1.0,-0.00027414574651629664,0.00042219074748572893,0.0005033894293641218,298.208,0.948187
2.2,1.0,-0.0001941826221809606,0.0004781266179634258,0.0005160542157198383,298.282,0.946123
2.2,1.0,-0.0001009170980523777,0.000528033993759891,0.0005375910706525303,298.421,0.942192
2.2,1.0,-1.2817579317925265e-05,0.0005727402531192638,0.0005728836599892597,298.686,0.934756
2.2,1.0,5.394438198891294e-05,0.0006235246255528182,0.0006258537808617504,299.126,0.922402
2.2,1.0,0.0004286837429390289,-0.00018941482449008618,0.0004686659014658796,297.91,0.956609
2.2,1.0,0.0003378561232239008,-0.00028822050080634654,0.00044409212679909655,297.764,0.960759
2.2,1.0,0.0002814874969772063,-0.00039790749724488705,0.00048740700376398216,298.066,0.952211
2.2,1.0,0.0002387807508057449,-0.0004844577342737466,0.0005401069738977709,298.444,0.941551
2.2,1.0,6.446475060783996e-05,-0.0004243097464495804,0.00042917882636849436,297.713,0.962199
2.2,1.0,7.591841472276428e-05,-0.00031322999893745873,0.00032229898840731416,297.166,0.977787
2.2,1.0,-3.30976747591194e-05,-0.0002958261229650816,0.0002976718849723837,297.066,0.980632
2.2,1.0,-0.00014058733540878166,-0.0002881396248994861,0.0003206076142491906,297.163,0.977839
2.2,1.0,-0.0002449414969305508,-0.0002876653743442148,0.0003778196719536666,297.433,0.97012
2.2,1.0,-0.0003438276253291406,-0.0002945772503153421,0.000452761739044747,297.855,0.958136
2.2,1.0,-0.0004309862524678465,-0.00031240512544172816,0.0005323026509595272,298.387,0.943135
2.2,1.0,-0.000499010620842455,-0.0003387403739907313,0.0006031224093705628,298.939,0.927627
2.2,1.0,-0.0005455790123960469,-0.0002730587493715575,0.0006100963361432396,298.996,0.926012
2.2,1.0,-0.0006120048929005861,-0.000203384999622358,0.000644915069606568,299.293,0.917702
2.2,1.0,-0.0006903607572894543,-0.0001391695614074706,0.00070424863651101,299.842,0.902349
2.2,1.0,0.0002084577517962316,-0.0005528603651328012,0.0005908546501625536,298.836,0.930528
2.2,1.0,0.0001392521517118439,-0.0005360853720048908,0.0005538760581881118,298.552,0.938509
2.2,1.0,5.631262513361435e-05,-0.0005234656237007584,0.0005264858696545074,298.35,0.944175
2.2,1.0,0.00010137823574041249,0.00067115238198312,0.0006787658407164097,299.601,0.909117
2.2,1.0,0.000161652122187661,0.0006331163822324015,0.0006534277022431929,299.374,0.915449
2.2,1.0,0.0002435730002616765,0.0005910362451686524,0.0006392586718688562,299.263,0.918558
2.2,1.0,-0.0007733077509328723,-8.793322399469616e-05,0.0007782911598720357,300.596,0.88127
2.2,1.0,-0.0007536808770964853,1.4591025092158816e-05,0.0007538221026967618,300.316,0.889093
