,QOI,subset,p,s,b,beta0,beta1,gamma1,objective,p-value
2087,Tavg_z0.001_t12,0,2.0,0.0,67,300.0117933552609,-3.633245985535746,2.0,1.8487269916983483e-05,
2088,Tavg_z0.001_t12,0,2.0,0.0,68,300.011803558983,-0.07800051935937524,1.2965223524305558,1.6684070170902568e-05,
2089,Tavg_z0.001_t12,0,2.0,0.0,69,300.0117857432161,-3.431884857664775,2.0,1.0771326845933327e-05,
2090,Tavg_z0.001_t12,0,2.0,0.0,70,300.0117973046614,-4.456832894728071,2.0,1.6338798628754564e-05,
2091,Tavg_z0.001_t12,0,2.0,0.0,71,300.0117867470806,-3.413577748053166,2.0,1.0446740659520126e-05,
2092,Tavg_z0.001_t12,0,2.0,0.0,72,300.0118003141373,-0.6855960796266489,1.6531982421875002,1.7586511762036666e-05,
2093,Tavg_z0.001_t12,0,2.0,0.0,73,300.01180798766416,-2.636170909836398,1.90625,1.931424073443877e-05,
2094,Tavg_z0.001_t12,0,2.0,0.0,74,300.0118155343356,-1.0266547674198654,1.6910373263888892,2.3224188952453622e-05,
2095,Tavg_z0.001_t12,0,2.0,0.0,75,300.0118013560434,-4.576143664213278,2.0,2.2354142857938803e-05,
2096,Tavg_z0.001_t12,0,2.0,0.0,76,300.0117983175753,-0.3458594591662457,1.5442437065972223,1.927609923114568e-05,
2097,Tavg_z0.001_t12,0,2.0,0.0,77,300.0117920412751,-1.738550160271916,1.8412611219618054,8.605462429001302e-06,
2098,Tavg_z0.001_t12,0,2.0,0.0,78,300.0118149952673,-0.3487545341408887,1.4868082682291666,2.528874958720138e-05,
2099,Tavg_z0.001_t12,0,2.0,0.0,79,300.01181146051806,-1.0625933890593868,1.7316758897569446,2.411569666028414e-05,
2100,Tavg_z0.001_t12,0,2.0,0.0,80,300.0118141332267,-0.18722632567730496,1.38602294921875,1.4226545953068399e-05,
2101,Tavg_z0.001_t12,0,2.0,0.0,81,300.01179839935094,-4.401803769193783,2.0,1.7303911937292706e-05,
2102,Tavg_z0.001_t12,0,2.0,0.0,82,300.01179935487966,-1.2111365146904132,1.7631496853298612,1.674443581251137e-05,
2103,Tavg_z0.001_t12,0,2.0,0.0,83,300.0117877034073,-0.8656770134912862,1.7168646918402777,8.338233151522857e-06,
2104,Tavg_z0.001_t12,0,2.0,0.0,84,300.0117839725349,-3.28956962030673,2.0,1.9146004509992588e-05,
2105,Tavg_z0.001_t12,0,2.0,0.0,85,300.0118031966265,-4.025564304064903,2.0,2.260225596384175e-05,
2106,Tavg_z0.001_t12,0,2.0,0.0,86,300.01179486410217,-4.062033427793144,2.0,1.8892452350254694e-05,
2107,Tavg_z0.001_t12,0,2.0,0.0,87,300.011789145946,-4.036307835752732,2.0,7.787976663737227e-06,
2108,Tavg_z0.001_t12,0,2.0,0.0,88,300.01180962200937,-0.06821894306164603,1.2845269097222225,2.2496880923662673e-05,
2109,Tavg_z0.001_t12,0,2.0,0.0,89,300.0117880606914,-0.65486046976287,1.753716362847222,5.911949236847525e-06,
2110,Tavg_z0.001_t12,0,2.0,0.0,90,300.01180412751853,-0.12474684272298286,1.310367838541667,1.76145344319634e-05,
2111,Tavg_z0.001_t12,0,2.0,0.0,91,300.01181849531497,-4.316185854690226,2.0,2.3325939194306285e-05,
2112,Tavg_z0.001_t12,0,2.0,0.0,92,300.01179286718417,-1.1649118541797525,1.7619154188368058,1.9230873718328546e-05,
2113,Tavg_z0.001_t12,0,2.0,0.0,93,300.0118228505556,-0.1251809555126686,1.30947265625,2.652759374640982e-05,
2114,Tavg_z0.001_t12,0,2.0,0.0,94,300.01179486554173,-4.227930124593045,1.996875,7.838785980762493e-06,
2115,Tavg_z0.001_t12,0,2.0,0.0,95,300.0118132013899,-0.3262705905885072,1.5489637586805554,2.3305599903707752e-05,
2116,Tavg_z0.001_t12,0,2.0,0.0,96,300.01179852708253,-0.1327416482435018,1.3613281250000002,1.0223152942602373e-05,
2117,Tavg_z0.001_t12,0,2.0,0.0,97,300.01178032712346,-3.699384321555145,2.0,7.302770226747944e-06,
2118,Tavg_z0.001_t12,0,2.0,0.0,98,300.0117942599791,-1.678039017396657,1.8372056749131946,7.9516202019879e-06,
2119,Tavg_z0.001_t12,0,2.0,0.0,99,300.01178743153537,-3.780066600806313,2.0,6.316343653394835e-06,
2120,Tavg_z0.001_t12,0,2.0,0.0,100,300.01179599691966,-0.5425497704448283,1.692138671875,8.065764166575543e-06,
2121,Tavg_z0.001_t12,0,2.0,1.0,0,300.0117858492364,-2.603088117822203,2.0,4.3085123122538356e-06,
2122,Tavg_z0.001_t12,0,2.0,1.0,1,300.01177619154026,0.0007300795410385035,0.6994710286458332,2.915994277212694e-05,
2123,Tavg_z0.001_t12,0,2.0,1.0,2,300.0116051696409,0.0011475016295877682,0.25,2.9031840304856507e-05,
2124,Tavg_z0.001_t12,0,2.0,1.0,3,300.0117858027923,-4.0768404099030375,2.0,1.6697661876897683e-05,
2125,Tavg_z0.001_t12,0,2.0,1.0,4,300.01185380867634,-0.0005154502225833556,0.25,1.8102859415594002e-05,
2126,Tavg_z0.001_t12,0,2.0,1.0,5,300.0117936328186,-3.3994104541786085,2.0,4.5629542268179475e-06,
2127,Tavg_z0.001_t12,0,2.0,1.0,6,300.0117869324323,-1.497075223949447,1.9286132812499996,5.5541019580822185e-06,
2128,Tavg_z0.001_t12,0,2.0,1.0,7,300.0118027687302,-0.03751510639629982,1.1580078125000002,4.10298685456561e-06,
2129,Tavg_z0.001_t12,0,2.0,1.0,8,300.0117885982534,-0.030416943447409237,1.1274522569444443,1.0223185990800372e-05,
2130,Tavg_z0.001_t12,0,2.0,1.0,9,300.01179215061467,-2.3511995555963283,2.0,8.733088908522213e-06,
2131,Tavg_z0.001_t12,0,2.0,1.0,10,300.01179997671295,-3.0924334603002626,2.0,9.47910986661628e-06,
2132,Tavg_z0.001_t12,0,2.0,1.0,11,300.01183403414694,-0.0003417842640335848,0.25,2.1930301840122814e-05,
2133,Tavg_z0.001_t12,0,2.0,1.0,12,300.01175279611584,0.00020494969941067142,0.25,2.4265951620435202e-05,
2134,Tavg_z0.001_t12,0,2.0,1.0,13,300.0116327929876,0.0009373696781381451,0.25,2.811506348909274e-05,
2135,Tavg_z0.001_t12,0,2.0,1.0,14,300.01177430882757,-2.6628314142777834,2.0,2.6734062326604993e-05,
2136,Tavg_z0.001_t12,0,2.0,1.0,15,300.01181635622197,-0.002546760039309901,0.6425699869791666,1.2892536815840653e-05,
2137,Tavg_z0.001_t12,0,2.0,1.0,16,300.0117938637041,-0.11954931735825632,1.3499837239583337,7.579778222299259e-06,
2138,Tavg_z0.001_t12,0,2.0,1.0,17,300.01189956174716,-0.0006956758620709194,0.25,1.598461481907244e-05,
2139,Tavg_z0.001_t12,0,2.0,1.0,18,300.01187816626145,-0.00045012595856225367,0.25,7.107067084833423e-06,
2140,Tavg_z0.001_t12,0,2.0,1.0,19,300.0118366196651,-0.00034574947604567414,0.25,7.443901591293622e-06,
2141,Tavg_z0.001_t12,0,2.0,1.0,20,300.01180707882094,-0.0012616726815511056,0.5381076388888888,5.901612042617617e-06,
2142,Tavg_z0.001_t12,0,2.0,1.0,21,300.01179612326143,-2.639847929697806,2.0,7.347296320983367e-06,
2143,Tavg_z0.001_t12,0,2.0,1.0,22,300.0118554352984,-0.0005692105041616279,0.25,2.3864443928519644e-05,
2144,Tavg_z0.001_t12,0,2.0,1.0,23,300.01190068796296,-0.0007422949959862754,0.25,2.1964401965986784e-05,
2145,Tavg_z0.001_t12,0,2.0,1.0,24,300.0118760094635,-0.0005934179588784303,0.25,2.4543272244289943e-05,
2146,Tavg_z0.001_t12,0,2.0,1.0,25,300.0119176622997,-0.0008044931926976313,0.25,1.0211674452365275e-05,
2147,Tavg_z0.001_t12,0,2.0,1.0,26,300.01178909726644,-0.14150899853366847,1.3869222005208333,7.80132357995062e-06,
2148,Tavg_z0.001_t12,0,2.0,1.0,27,300.01179914759683,-0.15324008517049648,1.3939086914062502,1.4259430493600972e-05,
2149,Tavg_z0.001_t12,0,2.0,1.0,28,300.0118270093181,-0.0003060675254700656,0.25,8.862975166904364e-06,
2150,Tavg_z0.001_t12,0,2.0,1.0,29,300.01170845651507,0.0005300582051352802,0.25,1.7487881045616384e-05,
2151,Tavg_z0.001_t12,0,2.0,1.0,30,300.01179445456205,-0.08207346947114627,1.2833333333333334,9.937955862628234e-06,
2152,Tavg_z0.001_t12,0,2.0,1.0,31,300.0117836555179,-0.3012774771178775,1.6594129774305557,1.157191457472102e-05,
2153,Tavg_z0.001_t12,0,2.0,1.0,32,300.01189362317837,-0.0006150102925030991,0.25,7.812094919839908e-06,
2154,Tavg_z0.001_t12,0,2.0,1.0,33,300.0119010330717,-0.0006949387874121019,0.25,1.5026463113213895e-05,
2155,Tavg_z0.001_t12,0,2.0,1.0,34,300.01170942843015,0.0004914100274216641,0.25,1.4498299224399497e-05,
2156,Tavg_z0.001_t12,0,2.0,1.0,35,300.0116471560339,0.0008211086726173192,0.25,3.1927657441179027e-05,
2157,Tavg_z0.001_t12,0,2.0,1.0,36,300.01188813915337,-0.0005620416817211945,0.25,1.010095583497835e-05,
2158,Tavg_z0.001_t12,0,2.0,1.0,37,300.0118161479813,-0.0010996090715293023,0.4743923611111111,2.1563856200643584e-05,
2159,Tavg_z0.001_t12,0,2.0,1.0,38,300.0118108111146,-0.01041096825604172,0.8592122395833335,1.664206739991329e-05,
2160,Tavg_z0.001_t12,0,2.0,1.0,39,300.01178579440096,-2.450010753041166,2.0,1.0847704161558792e-05,
2161,Tavg_z0.001_t12,0,2.0,1.0,40,300.0117944350612,-2.231220005074144,2.0,4.206869341481145e-06,
2162,Tavg_z0.001_t12,0,2.0,1.0,41,300.0117912313117,-2.769694132790813,2.0,8.436582752775797e-06,
2163,Tavg_z0.001_t12,0,2.0,1.0,42,300.0117890645887,-2.348223993949882,2.0,7.409522239257064e-06,
2164,Tavg_z0.001_t12,0,2.0,1.0,43,300.01184476941586,-0.00046724206786836613,0.25,1.6247699065529455e-05,
2165,Tavg_z0.001_t12,0,2.0,1.0,44,300.01175645833257,0.00045703216715271085,0.5576551649305554,1.4061055705589218e-05,
2166,Tavg_z0.001_t12,0,2.0,1.0,45,300.01165949776754,0.0007015772306420062,0.25,2.504680603664351e-05,
2167,Tavg_z0.001_t12,0,2.0,1.0,46,300.0118770529166,-0.0004995559726674918,0.25,1.387227186671396e-05,
2168,Tavg_z0.001_t12,0,2.0,1.0,47,300.01178407205873,-2.7847950165958064,2.0,1.3558375798054813e-05,
2169,Tavg_z0.001_t12,0,2.0,1.0,48,300.01185570541486,-0.000519065353297678,0.25,1.3352133803535827e-05,
2170,Tavg_z0.001_t12,0,2.0,1.0,49,300.0119500827018,-0.001081005625177336,0.25,1.4529216987170029e-05,
2171,Tavg_z0.001_t12,0,2.0,1.0,50,300.01187276293064,-0.0005315572279546281,0.25,2.283971860308038e-05,
2172,Tavg_z0.001_t12,0,2.0,1.0,51,300.01160587150883,0.0010683802739882631,0.25,1.8877104389917072e-05,
2173,Tavg_z0.001_t12,0,2.0,1.0,52,300.0118628057543,-0.000677454406914642,0.25,2.8514682709343995e-05,
2174,Tavg_z0.001_t12,0,2.0,1.0,53,300.0118254998821,-0.00027663654821684656,0.25107421875,1.04486960783013e-05,
2175,Tavg_z0.001_t12,0,2.0,1.0,54,300.01162968753044,0.0008014342752689227,0.25,1.4777012139348121e-05,
2176,Tavg_z0.001_t12,0,2.0,1.0,55,300.0117996558561,-0.015282634337027949,0.963591851128472,7.258464395127962e-06,
2177,Tavg_z0.001_t12,0,2.0,1.0,56,300.0118382482773,-0.0003375327609043936,0.25,1.1907003001783768e-05,
2178,Tavg_z0.001_t12,0,2.0,1.0,57,300.01179283745415,-2.3378915266437748,2.0,1.1155235902662748e-05,
2179,Tavg_z0.001_t12,0,2.0,1.0,58,300.0117861503721,-0.31242914938473043,1.5535264756944445,4.34178869995045e-06,
2180,Tavg_z0.001_t12,0,2.0,1.0,59,300.01170050580237,0.0005056755395244568,0.25,1.2248746745234753e-05,
2181,Tavg_z0.001_t12,0,2.0,1.0,60,300.0118982017677,-0.0007104878242838286,0.25,2.622467710392805e-05,
2182,Tavg_z0.001_t12,0,2.0,1.0,61,300.0118306451387,-0.00028866983832814206,0.25,5.377440971696778e-06,
2183,Tavg_z0.001_t12,0,2.0,1.0,62,300.0117857822836,-2.066027619695598,2.0,1.1909925010646397e-05,
2184,Tavg_z0.001_t12,0,2.0,1.0,63,300.01167103223156,0.0006140431418548242,0.25,2.6788298518784756e-05,
2185,Tavg_z0.001_t12,0,2.0,1.0,64,300.0118981123599,-0.0006804009143966604,0.25,1.3566950231445741e-05,
2186,Tavg_z0.001_t12,0,2.0,1.0,65,300.01184030003134,-0.00043530784118794505,0.25,1.8990484180494586e-05,
2187,Tavg_z0.001_t12,0,2.0,1.0,66,300.0117973208141,-0.01383321318874789,0.9498914930555554,1.0420188139647957e-05,
2188,Tavg_z0.001_t12,0,2.0,1.0,67,300.01174697497066,0.00020667196361762915,0.25,1.3668658636113963e-05,
2189,Tavg_z0.001_t12,0,2.0,1.0,68,300.0117972369149,-0.5830522496169266,1.7158949110243054,9.449403691627932e-06,
2190,Tavg_z0.001_t12,0,2.0,1.0,69,300.0117919345115,-2.7066934181700977,2.0,1.4501817752010837e-05,
2191,Tavg_z0.001_t12,0,2.0,1.0,70,300.01179133742255,-2.703694611414598,2.0,5.982467369293875e-06,
2192,Tavg_z0.001_t12,0,2.0,1.0,71,300.0117702796587,-1.1861046381106484,2.0,1.315243250139776e-05,
2193,Tavg_z0.001_t12,0,2.0,1.0,72,300.0117963513693,-0.13000612629358305,1.4261433919270834,4.1577484890249104e-06,
2194,Tavg_z0.001_t12,0,2.0,1.0,73,300.0117906511961,-1.1118252966732685,1.7923312717013893,4.841520352202878e-06,
2195,Tavg_z0.001_t12,0,2.0,1.0,74,300.01178704731524,-1.5919645948338228,1.9184570312499996,2.6660475121365116e-06,
2196,Tavg_z0.001_t12,0,2.0,1.0,75,300.0119436947569,-0.0010256985499196409,0.25,2.4221415140378902e-05,
2197,Tavg_z0.001_t12,0,2.0,1.0,76,300.01184497614986,-0.0004923923758023523,0.25,2.9120608072082242e-05,
2198,Tavg_z0.001_t12,0,2.0,1.0,77,300.0118410504381,-0.00045000185341225184,0.25,2.208336016649507e-05,
2199,Tavg_z0.001_t12,0,2.0,1.0,78,300.0117904415659,-1.38527559521636,2.0,6.139868006346426e-06,
2200,Tavg_z0.001_t12,0,2.0,1.0,79,300.01179468056876,-0.10296589109328522,1.3682454427083335,6.629825300641981e-06,
2201,Tavg_z0.001_t12,0,2.0,1.0,80,300.0118111046952,-0.00813798563552634,0.834228515625,2.1005586944745537e-06,
2202,Tavg_z0.001_t12,0,2.0,1.0,81,300.0117873751085,-1.7293127944944577,2.0,9.174240495617018e-06,
2203,Tavg_z0.001_t12,0,2.0,1.0,82,300.01178059030343,-1.770315411196123,2.0,1.5440414551049868e-05,
2204,Tavg_z0.001_t12,0,2.0,1.0,83,300.01185394693255,-0.0004170212795734828,0.25,1.2675785945173914e-05,
2205,Tavg_z0.001_t12,0,2.0,1.0,84,300.011788441931,-2.9030461700997177,2.0,1.7423515788724752e-05,
2206,Tavg_z0.001_t12,0,2.0,1.0,85,300.0117770455029,-2.332328203361467,2.0,1.7369093223475694e-05,
2207,Tavg_z0.001_t12,0,2.0,1.0,86,300.0116201844177,0.000892630657075047,0.25,1.9029434054583312e-05,
2208,Tavg_z0.001_t12,0,2.0,1.0,87,300.0117001866615,0.0005554875416289166,0.25,1.3177777275837863e-05,
2209,Tavg_z0.001_t12,0,2.0,1.0,88,300.0118686101359,-0.00043420980374882077,0.25,1.2570167537025926e-05,
2210,Tavg_z0.001_t12,0,2.0,1.0,89,300.0118143645112,-0.0016346954074405683,0.5191840277777777,2.8820153729489118e-05,
2211,Tavg_z0.001_t12,0,2.0,1.0,90,300.0118266807782,-0.00030314315397285353,0.25,2.0522854481442367e-05,
2212,Tavg_z0.001_t12,0,2.0,1.0,91,300.0118057652919,-0.03679294429994054,1.1199164496527778,1.438673277975029e-05,
2213,Tavg_z0.001_t12,0,2.0,1.0,92,300.01180222779726,-0.39675432410366984,1.5355902777777777,8.509931887098406e-06,
2214,Tavg_z0.001_t12,0,2.0,1.0,93,300.0117900605453,-2.532401146866642,2.0,6.403402001967157e-06,
2215,Tavg_z0.001_t12,0,2.0,1.0,94,300.0118798847517,-0.0006597270576095769,0.25,1.1033368499531388e-05,
2216,Tavg_z0.001_t12,0,2.0,1.0,95,300.01189564383026,-0.000778622575096632,0.25,6.5947494767349985e-06,
2217,Tavg_z0.001_t12,0,2.0,1.0,96,300.0117938216814,-0.01201515814517172,1.0119194878472222,6.111841660166301e-06,
2218,Tavg_z0.001_t12,0,2.0,1.0,97,300.0119092098766,-0.0007398246973909894,0.25,1.1419810714645138e-05,
2219,Tavg_z0.001_t12,0,2.0,1.0,98,300.01178571161125,-2.1175916614520673,2.0,2.6687529681495422e-06,
2220,Tavg_z0.001_t12,0,2.0,1.0,99,300.0116392157855,0.0008732878205863124,0.25,2.5390020807897088e-05,
2221,Tavg_z0.001_t12,0,2.0,1.0,100,300.0117741513076,-2.1243678986857595,2.0,2.849363101820643e-05,
2222,Tavg_z0.001_t12,0,inf,0.0,0,300.01180857279604,-3.8030429585093493,2.0,3.367403248670326e-05,
2223,Tavg_z0.001_t12,0,inf,0.0,1,300.0117926946526,-0.30028147107232034,1.520958116319444,1.573602068524565e-05,
2224,Tavg_z0.001_t12,0,inf,0.0,2,300.0118137420837,-1.786360029080935,1.8069661458333335,2.9588503417946095e-05,
2225,Tavg_z0.001_t12,0,inf,0.0,3,300.0117954097293,-3.3497256689525057,2.0,1.1921725312892573e-05,
2226,Tavg_z0.001_t12,0,inf,0.0,4,300.0118063097133,-3.558914565698687,2.0,3.1548272690009316e-05,
2227,Tavg_z0.001_t12,0,inf,0.0,5,300.0117912425939,-3.8030441686364647,2.0,1.6343830673160644e-05,
2228,Tavg_z0.001_t12,0,inf,0.0,6,300.01183831656135,-0.0025653551123866174,0.5518527560763886,3.118173177407772e-05,
2229,Tavg_z0.001_t12,0,inf,0.0,7,300.0118120731299,-3.656320236356453,2.0,2.8853194240945688e-05,
2230,Tavg_z0.001_t12,0,inf,0.0,8,300.01179988235634,-0.038814183350556294,1.1297200520833335,1.233597003924834e-05,
2231,Tavg_z0.001_t12,0,inf,0.0,9,300.01178969220996,-0.4140635256705147,1.5929389105902778,1.1505869225443985e-05,
2232,Tavg_z0.001_t12,0,inf,0.0,10,300.0118057829751,-3.3070748144217967,2.0,3.2000140114829914e-05,
2233,Tavg_z0.001_t12,0,inf,0.0,11,300.01180857279724,-3.8030432277238146,2.0,3.3674031912832115e-05,
2234,Tavg_z0.001_t12,0,inf,0.0,12,300.01179741636753,-1.3420019892891366,1.8088175455729165,1.0363640710128953e-05,
2235,Tavg_z0.001_t12,0,inf,0.0,13,300.01181289844504,-3.803042930764355,2.0,2.934838300538517e-05,
2236,Tavg_z0.001_t12,0,inf,0.0,14,300.0118086677196,-2.1832904348272173,1.9041015624999995,3.365188834820885e-05,
2237,Tavg_z0.001_t12,0,inf,0.0,15,300.01181130144903,-0.05176726389924475,1.207541232638889,3.3207822392180616e-05,
2238,Tavg_z0.001_t12,0,inf,0.0,16,300.01179513372796,-0.19758599330729787,1.4276652018229168,1.5544663147929946e-05,
2239,Tavg_z0.001_t12,0,inf,0.0,17,300.0117912425628,-3.8030415479919553,2.0,1.634385588985166e-05,
2240,Tavg_z0.001_t12,0,inf,0.0,18,300.0117859968316,-0.051766457999230804,1.207541232638889,7.903260481154247e-06,
2241,Tavg_z0.001_t12,0,inf,0.0,19,300.01180857279667,-3.803042944540156,2.0,3.367403274369153e-05,
2242,Tavg_z0.001_t12,0,inf,0.0,20,300.0117945795226,-0.3687542847628768,1.559937879774306,1.3729395529392452e-05,
2243,Tavg_z0.001_t12,0,inf,0.0,21,300.01180857279604,-3.803042972483986,2.0,3.3674032619162826e-05,
2244,Tavg_z0.001_t12,0,inf,0.0,22,300.01180240928386,-0.13261620907936558,1.3379475911458336,9.602367597069524e-06,
2245,Tavg_z0.001_t12,0,inf,0.0,23,300.01180895432645,-1.1147702546604916,1.798502604166667,3.352192314472994e-05,
2246,Tavg_z0.001_t12,0,inf,0.0,24,300.0117926548806,-0.3600431704927229,1.5918375651041667,1.7282547622620775e-05,
2247,Tavg_z0.001_t12,0,inf,0.0,25,300.01178951640003,-3.8030590729695852,2.0,5.9663187395378e-06,
2248,Tavg_z0.001_t12,0,inf,0.0,26,300.0118112622467,-0.4432542200974461,1.604267035590278,3.184815373311618e-05,
2249,Tavg_z0.001_t12,0,inf,0.0,27,300.0119123281491,-0.000896322065947032,0.27556152343749996,2.2770504213632595e-05,
2250,Tavg_z0.001_t12,0,inf,0.0,28,300.01182999127906,-0.005204359463208,0.6799723307291659,3.1467479521725166e-05,
2251,Tavg_z0.001_t12,0,inf,0.0,29,300.011839160929,-0.02920243962769858,0.9648437500000002,2.9152689418965528e-05,
2252,Tavg_z0.001_t12,0,inf,0.0,30,300.01178833232245,-1.787839998800127,1.8612738715277781,1.322168648811026e-05,
2253,Tavg_z0.001_t12,0,inf,0.0,31,300.0118238438853,-0.02941940661873367,1.0282294379340275,2.4424490619914638e-05,
2254,Tavg_z0.001_t12,0,inf,0.0,32,300.01182457861375,-0.062243374411817945,1.162006293402778,2.3550621665146925e-05,
2255,Tavg_z0.001_t12,0,inf,0.0,33,300.011808572765,-3.803041857209897,2.0,3.3674043716876666e-05,
2256,Tavg_z0.001_t12,0,inf,0.0,34,300.01181289844794,-3.803043016967073,2.0,2.9348384769230086e-05,
2257,Tavg_z0.001_t12,0,inf,0.0,35,300.01179199647925,-1.5135737433093626,1.8440429687500004,1.6266098385918736e-05,
2258,Tavg_z0.001_t12,0,inf,0.0,36,300.01182732934603,-0.020735031654014607,0.9629720052083337,2.837949137874092e-05,
2259,Tavg_z0.001_t12,0,inf,0.0,37,300.0118135952305,-4.051098993049847,2.0,2.976646107451995e-05,
2260,Tavg_z0.001_t12,0,inf,0.0,38,300.0118085727974,-3.8030428712684823,2.0,3.3674033510910155e-05,
2261,Tavg_z0.001_t12,0,inf,0.0,39,300.0118085728011,-3.8030791032355684,2.0,3.3674047767672044e-05,
2262,Tavg_z0.001_t12,0,inf,0.0,40,300.011808611236,-2.083286154603494,1.9144531249999996,3.366509375743794e-05,
2263,Tavg_z0.001_t12,0,inf,0.0,41,300.0118161850935,-4.855172932276509,1.9646484374999997,3.1252170299983044e-05,
2264,Tavg_z0.001_t12,0,inf,0.0,42,300.01183389231255,-0.010542216879160713,0.8294270833333335,2.2848194161480664e-05,
2265,Tavg_z0.001_t12,0,inf,0.0,43,300.0118072136079,-3.3999855980686355,2.0,3.3221721617881e-05,
2266,Tavg_z0.001_t12,0,inf,0.0,44,300.0117851907226,-3.8030429674939077,2.0,1.029195864371459e-05,
2267,Tavg_z0.001_t12,0,inf,0.0,45,300.01180857279377,-3.8030425106333956,2.0,3.367403386836712e-05,
2268,Tavg_z0.001_t12,0,inf,0.0,46,300.01179389302706,-0.1675455325026579,1.4015869140625001,1.5767955758434615e-05,
2269,Tavg_z0.001_t12,0,inf,0.0,47,300.01181872441896,-0.7040840592142361,1.5868326822916665,2.912549432877859e-05,
2270,Tavg_z0.001_t12,0,inf,0.0,48,300.0117896960035,-0.7370970255968204,1.698117404513889,1.064110063408469e-05,
2271,Tavg_z0.001_t12,0,inf,0.0,49,300.0118202862279,-0.010286215577265088,0.837890625,3.220609734084119e-05,
2272,Tavg_z0.001_t12,0,inf,0.0,50,300.0118154967232,-4.31635151347758,2.0,3.1369906581793507e-05,
2273,Tavg_z0.001_t12,0,inf,0.0,51,300.0117873293911,-3.80304316795367,2.0,1.2430626900075496e-05,
2274,Tavg_z0.001_t12,0,inf,0.0,52,300.0117912425946,-3.8030432031890253,2.0,1.634383061816569e-05,
2275,Tavg_z0.001_t12,0,inf,0.0,53,300.0117912425938,-3.803042928877517,2.0,1.6343828633551026e-05,
2276,Tavg_z0.001_t12,0,inf,0.0,54,300.0117873293926,-3.8030651042971098,2.0,1.2430634370354305e-05,
2277,Tavg_z0.001_t12,0,inf,0.0,55,300.0117905440113,-3.3062732197114126,2.0,1.592467896800829e-05,
2278,Tavg_z0.001_t12,0,inf,0.0,56,300.0118173216332,-5.0997063810992325,2.0,3.0752919395035675e-05,
2279,Tavg_z0.001_t12,0,inf,0.0,57,300.01179979049977,-4.436746998140826,2.0,1.3499258501436406e-05,
2280,Tavg_z0.001_t12,0,inf,0.0,58,300.01179511262,-1.4630216492485566,1.8035278320312498,1.3215481829710712e-05,
2281,Tavg_z0.001_t12,0,inf,0.0,59,300.011808572793,-3.803043618325618,2.0,3.367404151242525e-05,
2282,Tavg_z0.001_t12,0,inf,0.0,60,300.0118080823025,-2.639903601873934,2.0,3.351026436762215e-05,
2283,Tavg_z0.001_t12,0,inf,0.0,61,300.0118120609925,-0.787821909587051,1.7055799696180554,3.256369988374129e-05,
2284,Tavg_z0.001_t12,0,inf,0.0,62,300.01180857279724,-3.803043002240855,2.0,3.3674033309607036e-05,
2285,Tavg_z0.001_t12,0,inf,0.0,63,300.0118085727966,-3.803042973448693,2.0,3.367403265373697e-05,
2286,Tavg_z0.001_t12,0,inf,0.0,64,300.01182820248454,-0.2641672214251718,1.4129313151041665,2.6322862078044434e-05,
2287,Tavg_z0.001_t12,0,inf,0.0,65,300.011792381044,-0.5612219348722463,1.648539225260417,1.566281536836646e-05,
2288,Tavg_z0.001_t12,0,inf,0.0,66,300.0117960405135,-0.0675269863797957,1.2201931423611114,1.541078728161287e-05,
2289,Tavg_z0.001_t12,0,inf,0.0,67,300.0118145638003,-3.8770588012302745,2.0,2.834917079210485e-05,
2290,Tavg_z0.001_t12,0,inf,0.0,68,300.01184745865874,-0.003031595692511336,0.5621473524305556,2.9953298826930973e-05,
2291,Tavg_z0.001_t12,0,inf,0.0,69,300.01180713091395,-3.289734677130909,2.0,3.280890185483835e-05,
2292,Tavg_z0.001_t12,0,inf,0.0,70,300.0118129780982,-2.619521341595595,1.9388671875000003,2.932942523990744e-05,
2293,Tavg_z0.001_t12,0,inf,0.0,71,300.01178671677116,-0.11321155454110053,1.3902777777777777,1.0857903510207436e-05,
2294,Tavg_z0.001_t12,0,inf,0.0,72,300.0118016018132,-0.03646572514948136,1.1271681043836808,1.7888752504128605e-05,
2295,Tavg_z0.001_t12,0,inf,0.0,73,300.0117917367074,-2.820498910347647,1.9529296874999997,8.125010054887931e-06,
2296,Tavg_z0.001_t12,0,inf,0.0,74,300.01184174543886,-0.004314639673674371,0.6337415907118056,2.3848033334553802e-05,
2297,Tavg_z0.001_t12,0,inf,0.0,75,300.0118448647201,-0.002943689337401945,0.5716308593749999,2.3956914952461647e-05,
2298,Tavg_z0.001_t12,0,inf,0.0,76,300.01179522614814,-0.035961364805870664,1.1201714409722223,1.5700087102605892e-05,
2299,Tavg_z0.001_t12,0,inf,0.0,77,300.01180857279644,-3.803043627192697,2.0,3.3674032491890495e-05,
2300,Tavg_z0.001_t12,0,inf,0.0,78,300.01181549096356,-4.059377719398002,2.0,3.1364148803566454e-05,
2301,Tavg_z0.001_t12,0,inf,0.0,79,300.0118085727901,-3.803042823370576,2.0,3.36740381329587e-05,
2302,Tavg_z0.001_t12,0,inf,0.0,80,300.01180857279667,-3.803043005641778,2.0,3.3674031953604066e-05,
2303,Tavg_z0.001_t12,0,inf,0.0,81,300.0118766017846,-0.0015324489105994286,0.40217013888888886,2.8982983299913178e-05,
2304,Tavg_z0.001_t12,0,inf,0.0,82,300.01179345874306,-0.22410857327108724,1.4726562500000002,1.5095192333918522e-05,
