,QOI,subset,p,s,b,beta0,beta1,gamma1,objective,p-value
542,Temperature,0,inf,1.0,37,307.2429017232325,8667.91635464914,1.749043782552083,0.0036513955377100817,
543,Temperature,0,inf,1.0,38,307.2632489614314,28963.663873367186,2.0,0.003773639329032196,
544,Temperature,0,inf,1.0,39,307.28886307470225,27273.886755898675,2.0,0.009179209524250031,
545,Temperature,0,inf,1.0,40,307.2581466383954,8662.787675636142,1.7608574761284725,0.0027814431604668045,
546,Temperature,0,inf,1.0,41,307.286240486241,23776.933463142228,2.0,0.012676036528747842,
547,Temperature,0,inf,1.0,42,307.28886311858247,27273.807830695954,2.0,0.009179190966303409,
548,Temperature,0,inf,1.0,43,307.28624048198856,23776.936948010967,2.0,0.01267603968988523,
549,Temperature,0,inf,1.0,44,307.2934377880506,26573.919458549142,2.0,0.004779488552548728,
550,Temperature,0,inf,1.0,45,307.2866151406258,23027.605802784088,2.0,0.012488713838945146,
551,Temperature,0,inf,1.0,46,307.2494741221494,1246.2070417200441,1.436796061197917,0.008959850288155952,
552,Temperature,0,inf,1.0,47,307.2632489607438,28963.66530059669,2.0,0.0037736396988842596,
553,Temperature,0,inf,1.0,48,307.2655531668992,29980.749984230348,2.0,0.0012151637903865067,
554,Temperature,0,inf,1.0,49,307.28706512820196,23387.59470198709,2.0,0.011948729038003456,
555,Temperature,0,inf,1.0,50,307.2546674380559,31887.848698512254,2.0,0.0004008314575384799,
556,Temperature,0,inf,1.0,51,307.28674446479243,24028.923549814168,2.0,0.012109060235543898,
557,Temperature,0,inf,1.0,52,307.2547518937016,30993.418715782904,2.0,0.0005399841798076473,
558,Temperature,0,inf,1.0,53,307.24790651399366,981.5949075360884,1.39764404296875,0.008759469879283431,
559,Temperature,0,inf,1.0,54,307.25307973133613,24172.25479874254,1.94580078125,0.0008368124871137475,
560,Temperature,0,inf,1.0,55,307.2865611471975,23135.60510625023,2.0,0.012515707441385575,
561,Temperature,0,inf,1.0,56,307.255325104428,14246.541703143967,1.8605685763888893,0.002564217505460924,
562,Temperature,0,inf,1.0,57,307.2604528549344,16539.310209711257,1.8653293185763893,0.0023023816220612632,
563,Temperature,0,inf,1.0,58,307.28706513109665,23387.6002996769,2.0,0.011948724743897092,
564,Temperature,0,inf,1.0,59,307.2519837594356,2024.3122003618764,1.5144287109374999,0.009225167794876095,
565,Temperature,0,inf,1.0,60,307.2637529499492,29215.654183318482,2.0,0.0032066582235543333,
566,Temperature,0,inf,1.0,61,307.28624048250646,23776.93492501675,2.0,0.012676039677741417,
567,Temperature,0,inf,1.0,62,307.25825625952916,8916.700001701962,1.7655300564236107,0.002759696785717113,
568,Temperature,0,inf,1.0,63,307.2547518906108,30993.427736103364,2.0,0.0005399858501331403,
569,Temperature,0,inf,1.0,64,307.2901119938232,24776.05374310046,2.0,0.00855475154286297,
570,Temperature,0,inf,1.0,65,307.24873299994607,1188.9787442541485,1.4273885091145835,0.008777342157676048,
571,Temperature,0,inf,1.0,66,307.24690042909117,13713.273786747171,1.8248630099826388,0.0031617913796361985,
572,Temperature,0,inf,1.0,67,307.2528665358578,24651.2003852285,1.9570312499999998,0.00025941981164719167,
573,Temperature,0,inf,1.0,68,307.244682543738,1317.823335198903,1.4313313802083334,0.008362976576761865,
574,Temperature,0,inf,1.0,69,307.2614391560836,1885.5125953927216,1.5131700303819444,0.006248262260811304,
575,Temperature,0,inf,1.0,70,307.2866151456483,23027.60797466672,2.0,0.01248870827352083,
576,Temperature,0,inf,1.0,71,307.2526874997206,31977.84592545721,2.0,0.00046832944733529036,
577,Temperature,0,inf,1.0,72,307.29493423323777,27322.135155077514,2.0,0.003096001489044986,
578,Temperature,0,inf,1.0,73,307.24282893694715,5367.561255211376,1.6602783203125002,0.0005740303696308218,
579,Temperature,0,inf,1.0,74,307.22436130948165,360.0361844979807,1.193277994791667,0.004639581663866036,
580,Temperature,0,inf,1.0,75,307.2929033497182,27108.35374106128,2.0,0.0051803318564121155,
581,Temperature,0,inf,1.0,76,307.29327579323154,26357.926095855575,2.0,0.004995481978415546,
582,Temperature,0,inf,1.0,77,307.2629282844019,29604.981566290262,2.0,0.0039339596607636425,
583,Temperature,0,inf,1.0,78,307.2632489607438,28963.66530059669,2.0,0.0037736396988842596,
584,Temperature,0,inf,1.0,79,307.2595769702365,25174.004900252392,1.9439453125000004,0.00504984446800894,
585,Temperature,0,inf,1.0,80,307.2528665358578,24651.2003852285,1.9570312499999998,0.00025941981164719167,
586,Temperature,0,inf,1.0,81,307.28706513109665,23387.6002996769,2.0,0.011948724743897092,
587,Temperature,0,inf,1.0,82,307.2659977493688,26183.310471960656,1.9709960937500002,0.00010541650111500868,
588,Temperature,0,inf,1.0,83,307.26205409300104,31353.4079963966,2.0,0.004371077175380624,
589,Temperature,0,inf,1.0,84,307.2454324535529,10208.178580722108,1.7788425021701388,0.003901032013146481,
590,Temperature,0,inf,1.0,85,307.2529605945878,29938.95477843698,1.9904296875,0.00014020297726768604,
591,Temperature,0,inf,1.0,86,307.29011199460007,24776.051494975105,2.0,0.008554750807253965,
592,Temperature,0,inf,1.0,87,307.255325104428,14246.541703143967,1.8605685763888893,0.002564217505460924,
593,Temperature,0,inf,1.0,88,307.25252595482635,19744.507429414745,1.9132012261284723,0.0009662931693396295,
594,Temperature,0,inf,1.0,89,307.24873299994607,1188.9787442541485,1.4273885091145835,0.008777342157676048,
595,Temperature,0,inf,1.0,90,307.2659256207127,25400.58922119741,1.9661132812499997,0.00012356299191733253,
596,Temperature,0,inf,1.0,91,307.2502622559697,18987.719289922105,1.9049140082465277,0.0011090329666996355,
597,Temperature,0,inf,1.0,92,307.2591613718043,24817.252770295174,1.9435546875,0.0055736859182223585,
598,Temperature,0,inf,1.0,93,307.2590830166951,24134.782882122887,1.9390625,0.005592237714660625,
599,Temperature,0,inf,1.0,94,307.26330295906166,28855.66860050075,2.0,0.003746640507767389,
600,Temperature,0,inf,1.0,95,307.24416735418964,911.5492335867019,1.37398681640625,0.007685921715028235,
601,Temperature,0,inf,1.0,96,307.2437927236908,799.8248745712167,1.3589070638020835,0.008776197165097562,
602,Temperature,0,inf,1.0,97,307.25311434989146,28289.916915914673,1.9731445312500004,0.0012528479300592693,
603,Temperature,0,inf,1.0,98,307.2867444663132,24028.93013446905,2.0,0.01210905706859553,
604,Temperature,0,inf,1.0,99,307.29005799610604,24884.048621464834,2.0,0.008581750123488502,
605,Temperature,0,inf,1.0,100,307.2471324620893,937.4178141481808,1.3883748372395837,0.008575319856899934,
